"","chunkNo","seed","reps","n_bar","J","alpha","type","p","s","default","cov_x","scale","base_mean_x","sigma_x","mean_r","sigma_r","snr","mean_noise","sigma_noise","mean_adj_r_squared","mean_agreement","mean_icc","mean_y_rmse_fixed","mean_beta_rmse_fixed","mean_sensitivity_fixed","mean_specificity_fixed","mean_precision_fixed","mean_recall_fixed","mean_F1_fixed","mean_s_hat_fixed","mean_y_rmse_mixed","mean_beta_rmse_mixed","mean_sensitivity_mixed","mean_specificity_mixed","mean_precision_mixed","mean_recall_mixed","mean_F1_mixed","mean_s_hat_mixed","sd_adj_r_squared","sd_agreement","sd_icc","sd_y_rmse_fixed","sd_beta_rmse_fixed","sd_sensitivity_fixed","sd_specificity_fixed","sd_precision_fixed","sd_recall_fixed","sd_F1_fixed","sd_s_hat_fixed","sd_y_rmse_mixed","sd_beta_rmse_mixed","sd_sensitivity_mixed","sd_specificity_mixed","sd_precision_mixed","sd_recall_mixed","sd_F1_mixed","sd_s_hat_mixed"
"553",45,62,20,3,168,0.333333333333333,4,169,81,1,0.05576108,0,0,1,0,0.2,1.28,0,1,0.469585449378538,0.710650887573965,0.0178465422685894,18.7276555978472,0.599708862295522,0.429012345679012,0.814204545454545,0.681098897539496,0.429012345679012,0.525491109102582,51.1,12.2671839319277,1.1581815681995,0.582716049382716,0.606818181818182,0.57772342801548,0.582716049382716,0.579849411920419,81.8,0.0303215373546955,0.0259632075721967,0.0296815072785456,0.699306736800188,0.0331569321482983,0.0551933903161671,0.0478261393400693,0.0737287271113825,0.0551933903161671,0.0590748881648579,4.48271534252458,0.657957185682412,0.0873979841114236,0.0338929748717659,0.0429007473033076,0.0340748746212255,0.0338929748717659,0.0304120435013025,4.06007518727373
"554",45,645,20,3,168,0.333333333333333,4,169,81,1,0.05576108,0,0,1,0,0.2,0.3,0,1,0.206022587681874,0.636094674556213,0.0274117396930473,37.3175241560484,0.747755752436442,0.262962962962963,0.834090909090909,0.594916286777709,0.262962962962963,0.359276861387764,35.9,22.6836288246163,2.18162068650359,0.522222222222222,0.532954545454545,0.507745866501658,0.522222222222222,0.514642164866903,83.4,0.0571403797384403,0.0447148073532145,0.031512302070435,1.84486917488038,0.0569552058182685,0.0770571107283426,0.0549823017117545,0.0724019294417736,0.0770571107283426,0.0810547847328732,9.46961901084338,1.3817344488502,0.229619573494491,0.0351706477953447,0.0452897731211947,0.0350734251857916,0.0351706477953447,0.0332501594562496,3.64763802451597
"555",45,695,20,3,168,0.333333333333333,4,169,81,1,0.05576108,1,0,1,0,0.2,0.3,0,1,0.198590862059328,0.644674556213018,0.0797992632899121,46.7830713357752,0.81453078395617,0.226543209876543,0.83125,0.549285461807432,0.226543209876543,0.319057821601575,33.2,29.1216656656559,2.77563720747212,0.526543209876543,0.5375,0.512087547312018,0.526543209876543,0.518746526215681,83.35,0.0449744372005322,0.0376431142253533,0.0399257499082371,1.61751772331601,0.0512286581188724,0.0503917382596892,0.0264002694669048,0.0523099017498339,0.0503917382596892,0.0561761838015625,5.59699167316458,1.58846608639212,0.192076355185323,0.0414860837819449,0.0465040326678393,0.0329910084018422,0.0414860837819449,0.0337878620641423,5.18372960633355
"556",45,745,20,3,168,0.333333333333333,4,169,81,1,0.05576108,2,0,1,0,0.2,0.3,0,1,0.234198404895294,0.650887573964497,0.164926291060443,67.2319865956456,1.01133543783396,0.215432098765432,0.832954545454546,0.54231124991532,0.215432098765432,0.307257275282407,32.15,41.1173167982713,4.03301666551026,0.502469135802469,0.528977272727273,0.494752079566694,0.502469135802469,0.498258389110127,82.15,0.0400569002078386,0.0320666502056627,0.0372603486185753,3.33791977076462,0.0724214954389835,0.0446883424037955,0.0381548948139045,0.0829697765263001,0.0446883424037955,0.0562448484554726,4.5569495798927,2.29451980016041,0.376885205449825,0.0534546066629217,0.0346789397239027,0.0382149812013842,0.0534546066629217,0.0444206163376599,4.30758205469086
"557",45,795,20,3,168,0.333333333333333,4,169,81,1,0.05576108,3,0,1,0,0.2,0.3,0,1,0.219691497678205,0.627218934911243,0.189602663559435,92.6182157241036,1.09825649437164,0.210493827160494,0.852840909090909,0.573798316096008,0.210493827160494,0.306835699188497,30,56.6655715057049,5.39493580432651,0.517901234567901,0.508522727272727,0.492051492755798,0.517901234567901,0.504321681571207,85.2,0.0408417517382624,0.0363239447195848,0.0380843197254141,4.17281668267621,0.112260364050397,0.033386235785703,0.0440073135900476,0.0927649753809923,0.033386235785703,0.0451025717862078,4.23021711524424,3.30184069932471,0.59426300551203,0.0497831394020373,0.03864603734792,0.0362503771932446,0.0497831394020373,0.0408931725863601,4.44380112303112
"558",45,845,20,3,168,0.333333333333333,4,169,81,1,0.05576108,4,0,1,0,0.2,0.3,0,1,0.223438917959456,0.620414201183432,0.203373524588939,121.745614469083,1.27227777582759,0.164814814814815,0.856818181818182,0.516060862795989,0.164814814814815,0.249075357744741,25.95,74.2028712934997,7.10320187588481,0.496913580246914,0.511931818181818,0.483794430423768,0.496913580246914,0.489824558097235,83.2,0.0369058273307734,0.0248294449953705,0.0443582314507529,6.65721619028456,0.110118497184115,0.0310972358881287,0.0322256884771317,0.0839018014778601,0.0310972358881287,0.0433696269441953,3.37911542457957,5.2303511801268,0.812839080477927,0.0480447399234255,0.0453759787507213,0.0361421127815073,0.0480447399234255,0.0393194650395326,5.09488907993512
"559",45,895,20,3,168,0.333333333333333,4,169,81,1,0.05576108,5,0,1,0,0.2,0.3,0,1,0.226338130832535,0.615680473372781,0.198565793468614,143.291375796451,1.38238495185584,0.15679012345679,0.873295454545455,0.534825141259948,0.15679012345679,0.24155478181195,23.85,87.2373645908431,8.23596721925444,0.514814814814815,0.509090909090909,0.491959222916458,0.514814814814815,0.502793274138232,84.9,0.0345033338778288,0.0331113379066831,0.0556104489682457,8.03602509211511,0.146422818309271,0.0323179401814946,0.0328264297313646,0.0885910048143073,0.0323179401814946,0.0449276630030929,3.57292449873828,6.08323455503691,0.905111638368455,0.0380203030302386,0.0532491497051701,0.0376645898394513,0.0380203030302386,0.0355169405895152,4.48271534252458
"560",45,945,20,3,168,0.333333333333333,4,169,81,1,0.05576108,6,0,1,0,0.2,0.3,0,1,0.223232903337146,0.600591715976331,0.230303005288248,179.888495806417,1.50475305321877,0.137654320987654,0.882954545454545,0.52229416174429,0.137654320987654,0.217069359117083,21.45,107.816170419657,10.400485997077,0.525308641975309,0.529545454545455,0.506568908831908,0.525308641975309,0.515426987222963,83.95,0.0468406647033068,0.0333898280264399,0.0477379921646607,9.00146448244351,0.142038986758489,0.0295089050203012,0.0310878240725792,0.0944556838163609,0.0295089050203012,0.043030765138507,3.26826849376982,6.54021672328242,1.10836864023419,0.0560013877686843,0.0458119916833155,0.0436292854429813,0.0560013877686843,0.0479951156496767,4.44232039888117
"561",46,113,20,3,168,0.333333333333333,4,169,81,1,0.05576108,1,0,1,0,0.2,1.28,0,1,0.483734915457398,0.7,0.199854242541587,23.1535371353095,0.650639721791171,0.399382716049383,0.797159090909091,0.644072122993278,0.399382716049383,0.492210824068004,50.2,14.8062168865806,1.46752168681465,0.574691358024691,0.592613636363636,0.565506734418145,0.574691358024691,0.569631832058822,82.4,0.029088418675589,0.0324153041866453,0.0412891775339313,0.796109933189444,0.0412696381513568,0.0539289712026348,0.038363623608243,0.0639095775579368,0.0539289712026348,0.0566199687362614,4.25007739867603,0.83889402669004,0.118528429533517,0.0478104147644962,0.0520453500761577,0.0444611948160677,0.0478104147644962,0.0433863770663323,4.70609906621744
"562",46,163,20,3,168,0.333333333333333,4,169,81,1,0.05576108,2,0,1,0,0.2,1.28,0,1,0.535445549247081,0.696153846153846,0.383150613116997,32.4186563708726,0.780380027172365,0.369753086419753,0.760227272727273,0.588799642360374,0.369753086419753,0.453532694912713,51.05,20.9154563772583,2.05060763537623,0.546296296296296,0.557386363636364,0.532434334680786,0.546296296296296,0.538794198976126,83.2,0.0300983051666588,0.0346771495900475,0.0350394518297505,1.32417402055687,0.0505198788498987,0.043597997000024,0.0514708623764087,0.069886961456883,0.043597997000024,0.0499980938682492,4.2485291572496,1.01092795642042,0.198383546482274,0.0444002017896645,0.0507494667282893,0.038799509018419,0.0444002017896645,0.0382498020917405,5.10520889824666
